x,wpdf,fpdf,supdf,sppdf
9.802455245524552,2.688652964181859e-4,0.006138193920662689,0.007383193961232749,0.0018488431824539519
9.803780378037803,2.683887933533121e-4,0.006132435135426223,0.007375883993042558,0.0018463580832030215
9.805105510551055,2.6791311392830564e-4,0.006126681478593081,0.007368580811862085,0.0018438761936256545
9.806430643064306,2.674382567630028e-4,0.006120932945940914,0.007361284411985318,0.0018413975097940976
9.807755775577556,2.669642204794594e-4,0.00611518953325042,0.00735399478771028,0.0018389220277850457
9.809080908090808,2.664910037019508e-4,0.006109451236305298,0.007346711933338918,0.001836449743679616
9.81040604060406,2.6601860505696723e-4,0.006103718050892314,0.007339435843177238,0.0018339806535633742
9.81173117311731,2.6554702317321295e-4,0.006097989972801243,0.007332166511535206,0.0018315147535263115
9.813056305630562,2.650762566815978e-4,0.0060922669978249,0.007324903932726772,0.0018290520396628414
9.814381438143814,2.646063042152398e-4,0.006086549121759115,0.007317648101069905,0.0018265925080717994
9.815706570657065,2.641371644094566e-4,0.006080836340402757,0.007310399010886529,0.0018241361548564376
9.817031703170317,2.636688359017664e-4,0.006075128649557705,0.007303156656502554,0.0018216829761244185
9.818356835683568,2.6320131733188095e-4,0.006069426045028872,0.007295921032247901,0.0018192329679878139
9.81968196819682,2.6273460734170355e-4,0.006063728522624181,0.007288692132456437,0.0018167861265630943
9.82100710071007,2.62268704575329e-4,0.006058036078154591,0.007281469951466051,0.0018143424479711361
9.822332233223321,2.6180360767903205e-4,0.006052348707434049,0.007274254483618559,0.0018119019283371997
9.823657365736572,2.6133931530127454e-4,0.006046666406279542,0.0072670457232597765,0.0018094645637909423
9.824982498249824,2.6087582609269293e-4,0.006040989170511063,0.007259843664739517,0.0018070303504664055
9.826307630763075,2.604131387061016e-4,0.006035316995951624,0.007252648302411531,0.0018045992845020118
9.827632763276327,2.5995125179648456e-4,0.006029649878427238,0.007245459630633548,0.0018021713620405585
9.828957895789578,2.5949016402099635e-4,0.006023987813766933,0.007238277643767292,0.0017997465792292178
9.83028302830283,2.5902987403895436e-4,0.006018330797802743,0.007231102336178418,0.0017973249322195274
9.831608160816081,2.585703805118404e-4,0.006012678826369707,0.007223933702236582,0.0017949064171673898
9.832933293329333,2.5811168210329214e-4,0.006007031895305873,0.007216771736315378,0.0017924910302330678
9.834258425842583,2.576537774791062e-4,0.0060013900004523,0.007209616432792375,0.0017900787675811792
9.835583558355834,2.571966653072259e-4,0.005995753137653017,0.0072024677860491005,0.0017876696253806864
9.836908690869086,2.567403442577482e-4,0.00599012130275508,0.007195325790471036,0.0017852635998049063
9.838233823382337,2.562848130029126e-4,0.005984494491608543,0.007188190440447618,0.0017828606870314923
9.839558955895589,2.5583007021710293e-4,0.005978872700066446,0.007181061730372269,0.0017804608832424377
9.84088408840884,2.5537611457683964e-4,0.005973255923984829,0.007173939654642323,0.0017780641846240693
9.842209220922092,2.549229447607793e-4,0.005967644159222724,0.007166824207659101,0.0017756705873670404
9.843534353435343,2.5447055944971227e-4,0.005962037401642156,0.007159715383827856,0.001773280087666331
9.844859485948595,2.5401895732655565e-4,0.0059564356471081435,0.0071526131775577866,0.0017708926817212416
9.846184618461846,2.535681370763549e-4,0.005950838891488685,0.007145517583262059,0.0017685083657353858
9.847509750975096,2.531180973862759e-4,0.005945247130654781,0.0071384285953577774,0.0017661271359166962
9.848834883488347,2.5266883694560446e-4,0.005939660360480388,0.007131346208265957,0.0017637489884773988
9.850160016001599,2.522203544457422e-4,0.0059340785768424815,0.00712427041641161,0.0017613739196340337
9.85148514851485,2.51772648580205e-4,0.005928501775620997,0.007117201214223651,0.0017590019256074386
9.852810281028102,2.5132571804461595e-4,0.005922929952698859,0.007110138596134958,0.0017566330026227437
9.854135413541353,2.5087956153670697e-4,0.0059173631039619685,0.007103082556582325,0.0017542671469093682
9.855460546054605,2.5043417775631055e-4,0.0059118012252992085,0.007096033090006485,0.0017519043547010195
9.856785678567856,2.499895654053617e-4,0.005906244312602431,0.007088990190852124,0.0017495446222356862
9.858110811081108,2.4954572318788934e-4,0.005900692361766469,0.007081953853567836,0.001747187945755631
9.85943594359436,2.4910264981001874e-4,0.005895145368689119,0.007074924072606151,0.0017448343215073945
9.86076107610761,2.4866034397996294e-4,0.005889603329271166,0.007067900842423557,0.0017424837457417836
9.86208620862086,2.482188044080235e-4,0.0058840662394163395,0.00706088415748042,0.0017401362147138656
9.863411341134112,2.477780298065853e-4,0.005878534095031352,0.00705387401224105,0.0017377917246829734
9.864736473647364,2.4733801889011326e-4,0.005873006892025887,0.007046870401173707,0.0017354502719126952
9.866061606160615,2.468987703751517e-4,0.005867484626312585,0.007039873318750537,0.0017331118526708676
9.867386738673867,2.464602829803167e-4,0.00586196729380705,0.007032882759447628,0.001730776463229578
9.868711871187118,2.4602255542629815e-4,0.00585645489042785,0.007025898717744983,0.001728444099865154
9.87003700370037,2.455855864358511e-4,0.005850947412096512,0.0070189211881265,0.0017261147588581642
9.871362136213621,2.451493747337981e-4,0.0058454448547375195,0.007011950165080028,0.0017237884364934095
9.872687268726873,2.447139190470203e-4,0.005839947214278319,0.007004985643097301,0.0017214651290599244
9.874012401240122,2.4427921810446154e-4,0.00583445448664931,0.00699802761667399,0.0017191448328509672
9.875337533753374,2.4384527063711493e-4,0.0058289666677838305,0.00699107608030964,0.0017168275441640146
9.876662666266625,2.4341207537803157e-4,0.005823483753618192,0.006984131028507724,0.0017145132593007675
9.877987798779877,2.4297963106230738e-4,0.005818005740091647,0.006977192455775637,0.0017122019745671355
9.879312931293128,2.4254793642708745e-4,0.005812532623146398,0.006970260356624657,0.0017098936862732404
9.88063806380638,2.4211699021155697e-4,0.005807064398727597,0.0069633347255699555,0.001707588390733405
9.881963196319631,2.4168679115694079e-4,0.005801601062783335,0.0069564155571306486,0.0017052860842661573
9.883288328832883,2.4125733800650263e-4,0.005796142611264654,0.006949502845829695,0.0017029867631942167
9.8846134613461345,2.4082862950553638e-4,0.005790689040125535,0.0069425965861940045,0.0017006904238445
9.885938593859386,2.4040066440136855e-4,0.005785240345322901,0.006935696772754351,0.0016983970625481072
9.887263726372636,2.399734414433517e-4,0.005779796522816616,0.006928803400045403,0.00169610667564033
9.888588858885887,2.3954695938286207e-4,0.005774357568569474,0.006921916462605732,0.0016938192594606232
9.889913991399139,2.391212169732961e-4,0.005768923478547218,0.006915035954977796,0.0016915348103526344
9.89123912391239,2.386962129700707e-4,0.005763494248718516,0.006908161871707935,0.0016892533246641722
9.892564256425642,2.3827194613061385e-4,0.005758069875054968,0.006901294207346404,0.0016869747987472176
9.893889388938893,2.3784841521436861e-4,0.005752650353531118,0.0068944329564473075,0.0016846992289579108
9.895214521452145,2.3742561898278312e-4,0.005747235680124419,0.006887578113568648,0.0016824266116565528
9.896539653965396,2.370035561993136e-4,0.00574182585081527,0.006880729673272322,0.0016801569432075966
9.897864786478648,2.3658222562941643e-4,0.005736420861586988,0.006873887630124085,0.001677890219979647
9.8991899189919,2.361616260405493e-4,0.005731020708425824,0.0068670519786936,0.001675626438345454
9.900515051505149,2.3574175620216412e-4,0.005725625387320944,0.006860222713554386,0.0016733655946819127
9.9018401840184,2.353226148857069e-4,0.0057202348942644275,0.006853399829283813,0.001671107685370047
9.903165316531652,2.3490420086461327e-4,0.005714849225251291,0.006846583320463186,0.0016688527067950233
9.9044904490449035,2.344865129143051e-4,0.005709468376279465,0.006839773181677629,0.0016666006553461335
9.905815581558155,2.3406954981219048e-4,0.005704092343349792,0.006832969407516155,0.001664351527416794
9.907140714071407,2.3365331033765513e-4,0.0056987211224660324,0.006826171992571651,0.0016621053194045441
9.908465846584658,2.33237793272066e-4,0.005693354709634863,0.00681938093144086,0.001659862027711039
9.90979097909791,2.328229973987613e-4,0.0056879931008658735,0.006812596218724399,0.0016576216487420442
9.911116111611161,2.3240892150305385e-4,0.005682636292171558,0.006805817849026737,0.0016553841789074379
9.912441244124413,2.3199556437222295e-4,0.005677284279567323,0.006799045816956208,0.0016531496146211997
9.913766376637662,2.315829247955161e-4,0.0056719370590714935,0.0067922801171250245,0.001650917952301411
9.915091509150914,2.3117100156413924e-4,0.005666594626705272,0.006785520744149218,0.001648689188370245
9.916416641664165,2.307597934712626e-4,0.005661256978492794,0.006778767692648699,0.0016464633192539708
9.917741774177417,2.3034929931200937e-4,0.0056559241104610835,0.006772020957247245,0.0016442403413829462
9.919066906690668,2.2993951788345896e-4,0.005650596018640071,0.006765280532572453,0.0016420202511916082
9.92039203920392,2.2953044798463903e-4,0.0056452726990625845,0.006758546413255812,0.0016398030451184767
9.921717171717171,2.2912208841652693e-4,0.005639954147764353,0.006751818593932628,0.0016375887196061463
9.923042304230423,2.2871443798204316e-4,0.005634640360783992,0.006745097069242047,0.0016353772711012807
9.924367436743674,2.2830749548604932e-4,0.005629331334163026,0.006738381833827103,0.0016331686960546138
9.925692569256926,2.2790125973534743e-4,0.005624027063945861,0.006731672882334634,0.0016309629909209403
9.927017701770176,2.274957295386738e-4,0.0056187275461798145,0.006724970209415337,0.0016287601521591166
9.928342834283427,2.2709090370669736e-4,0.005613432776915051,0.006718273809723745,0.0016265601762320459
9.929667966796679,2.2668678105201598e-4,0.0056081427522046675,0.00671158367791822,0.0016243630596066885
9.93099309930993,2.262833603891567e-4,0.0056028574681046325,0.006704899808660988,0.001622168798754051
9.932318231823182,2.258806405345671e-4,0.005597576920673795,0.006698222196618087,0.0016199773901491839
9.933643364336433,2.2547862030661807e-4,0.005592301105973892,0.006691550836459384,0.0016177888302711715
9.934968496849685,2.2507729852559613e-4,0.005587030020069542,0.006684885722858603,0.0016156031156031347
9.936293629362936,2.2467667401370446e-4,0.005581763659028251,0.0066782268504932745,0.0016134202426322237
9.937618761876188,2.242767455950563e-4,0.0055765020189203875,0.0066715742140447554,0.0016112402078496146
9.938943894389439,2.2387751209567572e-4,0.005571245095819212,0.006664927808198257,0.0016090630077505066
9.940269026902689,2.2347897234349082e-4,0.005565992885800862,0.006658287627642787,0.0016068886388341198
9.94159415941594,2.230811251683339e-4,0.005560745384944328,0.006651653667071181,0.001604717097603676
9.942919291929192,2.226839694019362e-4,0.005555502589331496,0.0066450259211801015,0.0016025483805664187
9.944244424442443,2.222875038779278e-4,0.005550264495047114,0.006638404384670015,0.0016003824842335925
9.945569556955695,2.21891727431832e-4,0.0055450310981788025,0.006631789052245242,0.001598219405120445
9.946894689468946,2.2149663890106243e-4,0.005539802394817048,0.006625179918613881,0.001596059139746219
9.948219821982198,2.2110223712492317e-4,0.0055345783810552,0.006618576978487848,0.0015939016846341534
9.94954495449545,2.2070852094460182e-4,0.005529359052989477,0.006611980226582901,0.0015917470363114741
9.9508700870087,2.203154892031702e-4,0.00552414440671896,0.006605389657618569,0.0015895951913093933
9.952195219521952,2.199231407455782e-4,0.0055189344383455895,0.006598805266318222,0.001587446146163104
9.953520352035202,2.1953147441865442e-4,0.005513729143974173,0.0065922270474090255,0.0015852998974117778
9.954845484548454,2.1914048907109788e-4,0.005508528519712359,0.0065856549956219215,0.001583156441598555
9.956170617061705,2.1875018355348256e-4,0.00550333256167067,0.006579089105691709,0.00158101577527055
9.957495749574957,2.183605567182472e-4,0.005498141265962481,0.006572529372356946,0.00157887789497884
9.958820882088208,2.1797160741969857e-4,0.005492954628704009,0.006565975790360005,0.0015767427972784621
9.96014601460146,2.175833345140028e-4,0.0054877726460143385,0.006559428354447062,0.0015746104787284138
9.961471147114711,2.171957368591881e-4,0.005482595314015396,0.006552887059368072,0.0015724809358916415
9.962796279627963,2.168088133151377e-4,0.005477422628831954,0.006546351899876811,0.0015703541653350433
9.964121412141214,2.164225627435879e-4,0.005472254586591641,0.006539822870730825,0.0015682301636294597
9.965446544654466,2.1603698400812812e-4,0.005467091183424922,0.006533299966691445,0.0015661089273496748
9.966771677167715,2.156520759741933e-4,0.005461932415465122,0.006526783182523828,0.0015639904530744095
9.968096809680967,2.1526783750906467e-4,0.005456778278848381,0.006520272512996876,0.0015618747373863115
9.969421942194218,2.148842674818651e-4,0.005451628769713701,0.006513767952883282,0.0015597617768719637
9.97074707470747,2.1450136476355793e-4,0.005446483884202917,0.00650726949695956,0.0015576515681218724
9.972072207220721,2.141191282269414e-4,0.005441343618460705,0.006500777140005964,0.0015555441077304644
9.973397339733973,2.1373755674664933e-4,0.005436207968634575,0.006494290876806553,0.0015534393922960815
9.974722472247224,2.1335664919914428e-4,0.0054310769308748685,0.006487810702149157,0.0015513374184209796
9.976047604760476,2.129764044627193e-4,0.005425950501334767,0.006481336610825365,0.0015492381827113245
9.977372737273727,2.125968214174898e-4,0.005420828676170275,0.006474868597630576,0.0015471416817771854
9.978697869786979,2.1221789894539637e-4,0.005415711451540233,0.00646840665736394,0.0015450479122325316
9.980023002300229,2.1183963593019746e-4,0.005410598823606316,0.00646195078482837,0.0015429568706952339
9.98134813481348,2.1146203125746823e-4,0.005405490788532999,0.006455500974830567,0.001540868553787045
9.982673267326732,2.1108508381459796e-4,0.0054003873424876125,0.006449057222180993,0.0015387829581336159
9.983998399839983,2.10708792490788e-4,0.0053952884816402934,0.00644261952169386,0.0015367000803644803
9.985323532353235,2.1033315617704685e-4,0.005390194202164008,0.006436187868187179,0.0015346199171130531
9.986648664866486,2.0995817376618858e-4,0.00538510450023454,0.00642976225648269,0.0015325424650166246
9.987973797379738,2.095838441528311e-4,0.00538001937203049,0.006423342681405914,0.001530467720716358
9.989298929892989,2.0921016623339072e-4,0.005374938813733282,0.00641692913778612,0.0015283956808572873
9.99062406240624,2.088371389060823e-4,0.005369862821527148,0.006410521620456332,0.0015263263420883088
9.991949194919492,2.0846476107091351e-4,0.005364791391599137,0.006404120124253344,0.0015242597010621827
9.993274327432742,2.0809303162968633e-4,0.005359724520139118,0.006397724644017696,0.0015221957544355247
9.994599459945993,2.07721949485987e-4,0.005354662203339752,0.0063913351745936535,0.001520134498868802
9.995924592459245,2.0735151354519258e-4,0.005349604437396523,0.006384951710829276,0.0015180759310263335
9.997249724972496,2.0698172271445983e-4,0.005344551218507725,0.006378574247576338,0.0015160200475762826
9.998574857485748,2.066125759027287e-4,0.00533950254287445,0.006372202779690383,0.0015139668451906534
9.999899989999,2.0624407202071465e-4,0.0053344584067006005,0.006365837302030683,0.0015119163205452879
10.00122512251225,2.0587620998090982e-4,0.005329418806192879,0.00635947780946025,0.0015098684703198618
10.002550255025502,2.05508988697577e-4,0.005324383737560786,0.006353124296845855,0.001507823291197879
10.003875387538754,2.0514240708675055e-4,0.00531935319701663,0.006346776759057989,0.0015057807798666703
10.005200520052005,2.0477646406622947e-4,0.00531432718077551,0.006340435190970897,0.0015037409330173866
10.006525652565255,2.0441115855557784e-4,0.005309305685055334,0.0063340995874625544,0.0015017037473449993
10.007850785078507,2.0404648947612054e-4,0.0053042887060767785,0.0063277699434146385,0.0014996692195482888
10.009175917591758,2.0368245575094076e-4,0.00529927624006334,0.006321446253712616,0.0014976373463298487
10.01050105010501,2.0331905630487925e-4,0.005294268283241296,0.00631512851324564,0.0014956081243960792
10.011826182618261,2.0295629006452713e-4,0.005289264831839717,0.006308816716906601,0.0014935815504571802
10.013151315131513,2.025941559582286e-4,0.0052842658820904595,0.006302510859592133,0.001491557621227151
10.014476447644764,2.022326529160728e-4,0.00527927143022817,0.006296210936202578,0.0014895363334237847
10.015801580158016,2.0187177986989642e-4,0.005274281472490276,0.006289916941641992,0.001487517683768665
10.017126712671267,2.0151153575327627e-4,0.005269296005116995,0.006283628870818186,0.0014855016689871616
10.018451845184519,2.0115191950153017e-4,0.0052643150243513225,0.006277346718642647,0.001483488285808426
10.019776977697768,2.0079293005171174e-4,0.005259338526439044,0.006271070480030627,0.0014814775309653942
10.02110211021102,2.004345663426094e-4,0.005254366507628702,0.006264800149901048,0.001479469401194764
10.022427242724271,2.0007682731474166e-4,0.005249398964171635,0.00625853572317656,0.0014774638932370154
10.023752375237523,1.9971971191035825e-4,0.005244435892321957,0.006252277194783549,0.0014754610038363919
10.025077507750774,1.9936321907343217e-4,0.005239477288336554,0.006246024559652082,0.0014734607297409003
10.026402640264026,1.990073477496622e-4,0.0052345231484750825,0.006239777812715942,0.0014714630677023055
10.027727772777277,1.9865209688646633e-4,0.005229573468999968,0.006233536948912631,0.0014694680144761287
10.029052905290529,1.982974654329804e-4,0.005224628246176415,0.006227301963183335,0.0014674755668216428
10.03037803780378,1.979434523400572e-4,0.00521968747627239,0.006221072850472971,0.0014654857215018677
10.031703170317032,1.9759005656026026e-4,0.005214751155558623,0.006214849605730126,0.0014634984752835663
10.033028302830282,1.972372770478654e-4,0.0052098192803086245,0.006208632223907105,0.0014615138249372457
10.034353435343533,1.9688511275885244e-4,0.005204891846798642,0.006202420699959909,0.00145953176723714
10.035678567856785,1.9653356265090957e-4,0.005199968851307702,0.006196215028848223,0.0014575522989612236
10.037003700370036,1.9618262568342427e-4,0.005195050290117595,0.006190015205535436,0.0014555754168911962
10.038328832883288,1.958323008174857e-4,0.005190136159512864,0.006183821224988637,0.001453601117812482
10.039653965396539,1.9548258701587753e-4,0.005185226455780803,0.006177633082178585,0.0014516293985142271
10.04097909790979,1.9513348324307997e-4,0.005180321175211475,0.006171450772079751,0.0014496602557892918
10.042304230423042,1.9478498846526213e-4,0.005175420314097687,0.006165274289670275,0.0014476936864342518
10.043629362936294,1.9443710165028446e-4,0.005170523868735004,0.006159103629931974,0.0014457296872493908
10.044954495449543,1.9408982176769192e-4,0.005165631835421745,0.006152938787850393,0.0014437682550386991
10.046279627962795,1.937431477887138e-4,0.005160744210458954,0.0061467797584146945,0.001441809386609864
10.047604760476046,1.9339707868625968e-4,0.0051558609901504555,0.006140626536617759,0.0014398530787742751
10.048929892989298,1.930516134349192e-4,0.005150982170802802,0.0061344791174561455,0.0014378993283470142
10.05025502550255,1.9270675101095626e-4,0.005146107748725295,0.006128337495930075,0.0014359481321468532
10.0515801580158,1.9236249039230758e-4,0.005141237720229982,0.006122201667043455,0.0014339994869962494
10.052905290529052,1.9201883055858235e-4,0.005136372081631646,0.006116071625803859,0.0014320533897213437
10.054230423042304,1.916757704910556e-4,0.005131510829247808,0.006109947367222516,0.0014301098371519545
10.055555555555555,1.9133330917266966e-4,0.005126653959398742,0.006103828886314361,0.0014281688261215753
10.056880688068807,1.9099144558802769e-4,0.005121801468407437,0.006097716178097957,0.0014262303534673705
10.058205820582057,1.9065017872339546e-4,0.005116953352599644,0.006091609237595553,0.0014242944160301751
10.059530953095308,1.9030950756669294e-4,0.0051121096083038145,0.006085508059833053,0.0014223610106544765
10.06085608560856,1.8996943110749867e-4,0.00510727023185116,0.006079412639840021,0.0014204301341884324
10.062181218121811,1.8962994833704073e-4,0.005102435219575607,0.006073322972649695,0.0014185017834838528
10.063506350635063,1.8929105824819946e-4,0.005097604567813818,0.006067239053298957,0.0014165759553962003
10.064831483148314,1.8895275983550034e-4,0.00509277827290518,0.006061160876828338,0.001414652646784584
10.066156615661566,1.8861505209511568e-4,0.005087956331191811,0.006055088438282045,0.0014127318545117584
10.067481748174817,1.8827793402485834e-4,0.0050831387390185435,0.0060490217327079255,0.0014108135754441185
10.068806880688069,1.8794140462418071e-4,0.00507832549273294,0.006042960755157463,0.0014088978064516965
10.07013201320132,1.8760546289417414e-4,0.00507351658868528,0.006036905500685818,0.001406984544408157
10.07145714571457,1.8727010783756227e-4,0.005068712023228572,0.006030855964351787,0.0014050737861907958
10.072782278227821,1.8693533845870176e-4,0.005063911792718523,0.006024812141217784,0.001403165528680529
10.074107410741073,1.8660115376357793e-4,0.005059115893513571,0.006018774026349913,0.0014012597687618994
10.075432543254324,1.862675527598045e-4,0.005054324321974868,0.006012741614817877,0.0013993565033230666
10.076757675767576,1.8593453445661767e-4,0.005049537074466275,0.006006714901695056,0.001397455729255804
10.078082808280827,1.856020978648771e-4,0.00504475414735437,0.006000693882058441,0.0013955574434554956
10.079407940794079,1.8527024199706021e-4,0.005039975537008433,0.005994678550988658,0.0013936616428211312
10.08073307330733,1.8493896586726241e-4,0.00503520123980046,0.005988668903569988,0.0013917683242553067
10.082058205820582,1.8460826849119199e-4,0.005030431252105147,0.005982664934890323,0.0013898774846642131
10.083383338333833,1.842781488861706e-4,0.005025665570299905,0.0059766666400412035,0.0013879891209576396
10.084708470847083,1.8394860607112782e-4,0.005020904190764844,0.005970674014117795,0.001386103230048967
10.086033603360335,1.836196390666001e-4,0.005016147109882766,0.005964687052218856,0.0013842198088551614
10.087358735873586,1.8329124689472776e-4,0.005011394324039186,0.00595870574944682,0.0013823388542967764
10.088683868386838,1.8296342857925432e-4,0.005006645829622317,0.005952730100907716,0.001380460363297945
10.09000900090009,1.8263618314552055e-4,0.005001901623023064,0.005946760101711189,0.001378584332786376
10.09133413341334,1.8230950962046436e-4,0.004997161700635039,0.005940795746970534,0.0013767107596933535
10.092659265926592,1.819834070326191e-4,0.00499242605885453,0.005934837031802621,0.0013748396409537299
10.093984398439844,1.816578744121078e-4,0.0049876946940805396,0.005928883951327976,0.0013729709735059218
10.095309530953095,1.8133291079064473e-4,0.004982967602714741,0.005922936500670715,0.001371104754291911
10.096634663466347,1.8100851520152884e-4,0.004978244781161511,0.005916994674958563,0.0013692409802572346
10.097959795979596,1.8068468667964584e-4,0.004973526225827911,0.005911058469322882,0.001367379648350989
10.099284928492848,1.803614242614598e-4,0.004968811933123686,0.005905127878898609,0.0013655207555258097
10.1006100610061,1.8003872698501723e-4,0.004964101899461268,0.0058992028988242955,0.0013636642987378924
10.10193519351935,1.797165938899392e-4,0.004959396121255776,0.005893283524242127,0.0013618102749469708
10.103260326032602,1.7939502401742325e-4,0.004954694594925003,0.005887369750297859,0.0013599586811163175
10.104585458545854,1.790740164102364e-4,0.004949997316889428,0.005881461572140848,0.0013581095142127446
10.105910591059105,1.787535701127177e-4,0.004945304283572211,0.005875558984924083,0.001356262771206593
10.107235723572357,1.7843368417077055e-4,0.004940615491399179,0.005869661983804108,0.0013544184490717317
10.108560856085608,1.7811435763186542e-4,0.004935930936798848,0.005863770563941094,0.001352576544785561
10.10988598859886,1.77795589545033e-4,0.004931250616202398,0.005857884720498797,0.0013507370553289951
10.11121112111211,1.7747737896086412e-4,0.004926574526043689,0.005852004448644555,0.001348899977686474
10.112536253625361,1.7715972493150727e-4,0.004921902662759241,0.005846129743549303,0.0013470653088459388
10.113861386138613,1.7684262651066455e-4,0.004917235022788249,0.0058402606003875686,0.0013452330457988516
10.115186518651864,1.7652608275359248e-4,0.004912571602572583,0.005834397014337453,0.0013434031855401793
10.116511651165116,1.7621009271709504e-4,0.004907912398556773,0.005828538980580664,0.0013415757250683903
10.117836783678367,1.7589465545952605e-4,0.00490325740718801,0.005822686494302464,0.0013397506613854523
10.119161916191619,1.755797700407822e-4,0.004898606624916154,0.005816839550691724,0.0013379279914968293
10.12048704870487,1.752654355223046e-4,0.004893960048193726,0.00581099814494088,0.0013361077124114777
10.121812181218122,1.7495165096707323e-4,0.004889317673475904,0.005805162272245935,0.0013342898211418396
10.123137313731373,1.746384154396071e-4,0.004884679497220526,0.005799331927806494,0.001332474314703846
10.124462446244623,1.7432572800595993e-4,0.0048800455158880965,0.0057935071068257165,0.0013306611901169078
10.125787578757874,1.740135877337182e-4,0.00487541572594175,0.005787687804510323,0.0013288504444039085
10.127112711271126,1.7370199369199922e-4,0.004870790123847299,0.005781874016070635,0.0013270420745912115
10.128437843784377,1.733909449514494e-4,0.004866168706073197,0.005776065736720511,0.0013252360777086468
10.129762976297629,1.730804405842392e-4,0.004861551469090552,0.005770262961677405,0.0013234324507895134
10.13108810881088,1.7277047966406467e-4,0.004856938409373123,0.005764465686162317,0.001321631190870571
10.132413241324132,1.7246106126614103e-4,0.0048523295233973114,0.005758673905399801,0.0013198322949920388
10.133738373837383,1.721521844672027e-4,0.004847724807642169,0.005752887614618001,0.0013180357601975943
10.135063506350635,1.7184384834550122e-4,0.004843124258589388,0.005747106809048594,0.0013162415835343633
10.136388638863886,0.00017153605198080081,0.004838527872723304,0.005741331483926814,0.0013144497620529226
10.137713771377136,1.7122879445437896e-4,0.004833935646530905,0.005735561634491485,0.0013126602928072938
10.139038903890388,1.7092207484901924e-4,0.004829347576501799,0.005729797255984925,0.0013108731728549356
10.14036403640364,1.7061589224901558e-4,0.004824763659128243,0.005724038343653058,0.001309088399256749
10.14168916891689,1.7031024574016353e-4,0.004820183890905132,0.005718284892745332,0.0013073059690770674
10.143014301430142,1.7000513440976306e-4,0.004815608268329996,0.005712536898514738,0.0013055258793836543
10.144339433943394,1.6970055734661168e-4,0.004811036787902997,0.005706794356217837,0.0013037481272477006
10.145664566456645,1.6939651364100634e-4,0.004806469446126926,0.0057010572611147095,0.0013019727097438195
10.146989698969897,1.6909300238473704e-4,0.004801906239507211,0.005695325608468984,0.0013001996239500441
10.148314831483148,1.6879002267108814e-4,0.004797347164551902,0.005689599393547847,0.001298428866947824
10.1496399639964,1.6848757359483346e-4,0.0047927922177716815,0.005683878611621994,0.0012966604358220198
10.15096509650965,1.6818565425223467e-4,0.004788241395679865,0.005678163257965695,0.0012948943276609056
10.152290229022901,1.678842637410393e-4,0.004783694694792364,0.005672453327856713,0.0012931305395561508
10.153615361536152,1.6758340116047892e-4,0.0047791521116277436,0.005666748816576364,0.0012913690686028353
10.154940494049404,1.6728306561126542e-4,0.004774613642707175,0.005661049719409509,0.0012896099118994348
10.156265626562655,1.6698325619558883e-4,0.004770079284554457,0.005655356031644518,0.0012878530665478187
10.157590759075907,1.6668397201711707e-4,0.004765549033695996,0.0056496677485732855,0.0012860985296532484
10.158915891589158,1.6638521218099056e-4,0.004761022886660824,0.0056439848654912615,0.001284346298324371
10.16024102410241,1.6608697579382277e-4,0.0047565008399805845,0.0056383073776973824,0.0012825963696732187
10.161566156615661,1.6578926196369545e-4,0.004751982890189537,0.005632635280494137,0.0012808487408152041
10.162891289128913,1.6549206980015854e-4,0.004747469033824545,0.005626968569187517,0.0012791034088691158
10.164216421642163,1.651953984142261e-4,0.004742959267425097,0.005621307239087035,0.0012773603709571174
10.165541554155414,1.6489924691837478e-4,0.004738453587533268,0.0056156512855057225,0.0012756196242047376
10.166866686668666,1.646036144265409e-4,0.004733951990693761,0.005610000703760124,0.0012738811657408747
10.168191819181917,1.6430850005412053e-4,0.004729454473453874,0.005604355489170296,0.00127214499269779
10.169516951695169,1.6401390291796307e-4,0.0047249610323635135,0.005598715637059814,0.0012704111022111017
10.17084208420842,1.6371982213637354e-4,0.004720471663975187,0.005593081142755747,0.0012686794914197848
10.172167216721672,1.6342625682910612e-4,0.004715986364844007,0.005587452001588694,0.0012669501574661657
10.173492349234923,1.6313320611736445e-4,0.004711505131527673,0.005581828208892741,0.001265223097495919
10.174817481748175,1.628406691237995e-4,0.004707027960586498,0.00557620976000547,0.0012634983086580642
10.176142614261426,1.625486449725049e-4,0.004702554848583381,0.0055705966502679945,0.0012617757881049625
10.177467746774676,1.622571327890183e-4,0.004698085792083827,0.005564988875024912,0.0012600555329923145
10.178792879287927,1.6196613170031424e-4,0.004693620787655912,0.005559386429624294,0.0012583375404791488
10.180118011801179,1.616756408348076e-4,0.004689159831870326,0.005553789309417754,0.001256621807727832
10.18144314431443,1.6138565932234634e-4,0.00468470292130034,0.005548197509760359,0.0012549083319040538
10.182768276827682,1.6109618629421297e-4,0.004680250052521816,0.005542611026010702,0.00125319711017683
10.184093409340933,1.6080722088311904e-4,0.004675801222113205,0.005537029853530843,0.001251488139718495
10.185418541854185,1.605187622232062e-4,0.004671356426655538,0.005531453987686336,0.0012497814177047004
10.186743674367436,1.6023080945004055e-4,0.0046669156627324295,0.005525883423846231,0.001248076941314411
10.188068806880688,1.5994336170061391e-4,0.004662478926930085,0.005520318157383055,0.0012463747077299011
10.18939393939394,1.5965641811333797e-4,0.004658046215837283,0.005514758183672809,0.0012446747141367516
